Age,DistanceFromHome,Education,Gender,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,avg_work_hours,TenureRatio,PromotionGap,IncomePerYear,IsOverworked,ManagerStability,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
0.4577257657787809,-0.2798178054440932,2,0,1,-0.9319844602314695,2.1117688455521484,-0.8848668057053172,1,-0.4141885489457596,2,-0.15527756015799463,-0.6744735004377967,0.2556275785114862,2.0,4.0,1.0,3,3,0.6805526766933367,0.2966062499445221,-0.8740784726185438,-0.5213041651373485,1,0.8971798298647691,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.30894075590412245,-1.01257523326563,5,1,1,-0.22837382521827607,-0.6749394150019883,-0.8848668057053172,0,-0.1553312697331781,0,0.5080629792617226,1.8198365893188848,1.0984556441526943,2.0,4.0,2.0,3,3,-0.18124567824060228,1.146802237186487,1.8202823701988717,-0.3084266553443865,0,0.9440061395925072,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12915439934325085,0.5750658603476997,2,0,1,-0.48777933050955097,-1.0730405950811506,2.0965149227576085,0,-0.1553312697331781,4,0.3422278444067933,1.5080478280992995,0.817512955605625,3.0,2.0,3.0,4,4,-0.5334589189527345,0.8279787419707505,1.7192438385932185,-0.3999118992925063,0,0.8456708891642568,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0756072775870258,-0.8904489952953738,3,1,1,-0.8745293565801789,-0.27683823492282594,-0.8848668057053172,1,-0.8024744677646319,2,-0.32111269501292394,-0.6744735004377967,-0.025315110035583163,4.0,2.0,3.0,3,3,-1.1179830205601016,0.8811159911733732,-0.8740784726185438,-0.38717201201543344,0,0.7254833608630621,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.1005825979564308,-1.01257523326563,2,0,2,-0.26117468663113974,-0.27683823492282594,-1.1559015082928559,0,0.8800978471171481,4,-0.32111269501292394,-0.6744735004377967,-0.30625779858265256,1.0,3.0,3.0,3,3,-0.5709284126455143,-1.1185225972411166,-0.8740784726185438,-0.4864269357725442,0,0.12454571935708857,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.9660834887751825,-0.8904489952953738,3,1,1,-0.8944671350860373,0.12126294515633641,1.2834108149949923,1,-0.8024744677646319,5,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,1.0,3.0,4.0,3,4,-0.855696564710642,-0.28790349128432857,0.05210806709994281,-0.4000631145717594,0,0.12454571935708857,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6375121223396525,-0.8904489952953738,2,0,2,-0.22515805449152473,1.7136676654729859,0.47030670723237633,1,-1.0613317469772134,2,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,3.0,4.0,4.0,1,3,0.021089587700409255,-1.1646681031276047,-0.8740784726185438,0.4066704002434788,0,-1.6782672051608325,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.5279883335278092,0.45293962237744356,4,0,3,0.45401272299835854,-0.27683823492282594,0.19927200464483763,1,-0.6730458281583412,2,-0.48694782986785323,-0.3626847392182116,-0.587200487129722,3.0,2.0,3.0,2,3,0.2534004485956448,-0.03739931647196403,-0.13312924084375446,0.30223464773646924,1,-0.23601686554649554,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.9910588091445875,-0.4019440434143493,1,0,2,-0.8127865586265531,2.1117688455521484,0.47030670723237633,0,3.209813360030382,0,2.8297548672307333,-0.05089597799862642,3.06505446398218,3.0,2.0,3.0,2,3,-1.1779342104685495,0.2334160076495115,-0.5776987799086281,-0.6555924151128468,0,0.4851083042606727,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.23867818815509417,-0.8904489952953738,3,1,3,-0.9285543047896014,-0.6749394150019883,0.741341409819915,0,1.2683837659360204,3,2.332249462665945,2.75520287297764,1.0984556441526943,4.0,4.0,3.0,4,3,-0.4060626403972826,1.3062139847943557,0.9782946068184294,-0.635316285269755,0,-0.3671305327841626,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.08989317828043582,-1.01257523326563,3,1,2,-0.658215179027372,0.9174653053146611,1.2834108149949923,0,0.6212405679045665,3,-0.8186180995777119,-0.05089597799862642,-0.587200487129722,2.0,1.0,3.0,3,4,2.0219605508948604,-1.6288376035152214,1.595752299964087,-0.5501086991647451,1,0.7254833608630621,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.23867818815509417,0.33081338440718744,1,1,1,0.7599397114699695,-0.6749394150019883,0.19927200464483763,1,-0.4141885489457596,3,0.17639270955186404,-0.6744735004377967,0.817512955605625,3.0,3.0,3.0,3,3,-0.45851993156717413,1.0759525715829898,-0.8740784726185438,0.20799032500261255,0,1.126108455200378,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4577257657787809,1.0635708122287242,4,1,5,-0.23566290553224578,-0.6749394150019883,2.367549625345147,1,-0.9319031073709227,1,-0.48694782986785323,-0.6744735004377967,-0.587200487129722,2.0,2.0,2.0,3,4,1.8271191836924034,0.7642140429276031,-0.8740784726185438,0.17413154380807608,1,-0.23601686554649554,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.30894075590412245,-1.01257523326563,3,0,1,-0.04593243265391665,-0.6749394150019883,-0.6138321031177785,1,-0.4141885489457596,3,0.17639270955186404,-0.3626847392182116,0.817512955605625,4.0,3.0,3.0,3,3,-0.24119686814905028,1.0759525715829898,-0.4624400105214386,-0.13937637398827868,0,1.126108455200378,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7862971322143109,2.040580715990773,2,1,2,0.25570686151535915,-0.6749394150019883,-0.34279740053023977,0,-0.4141885489457596,6,0.17639270955186404,1.5080478280992995,-0.8681431756767913,2.0,1.0,3.0,3,3,1.6023022215357243,1.0759525715829898,2.007390762061192,-0.009356436377162998,1,-1.2776421108235168,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7862971322143109,-0.5240702813846054,3,0,5,-0.4425441556199154,1.7136676654729859,0.19927200464483763,2,-0.025902630126887333,2,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,1.0,3.0,2.0,3,3,-0.06134329842370693,-1.7491778443564556,-0.8740784726185438,-0.4115680770682654,0,-1.6782672051608325,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.8565596999633391,-0.5240702813846054,3,1,2,0.23726977601531815,-0.6749394150019883,1.0123761124074537,0,-0.8024744677646319,3,-0.32111269501292394,-0.6744735004377967,-0.025315110035583163,4.0,1.0,1.0,3,3,-1.2004159066842177,0.8811159911733732,-0.8740784726185438,0.331680223007217,0,0.7254833608630621,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2.538677753203804,-0.8904489952953738,2,1,2,-0.8322955677021779,-1.0730405950811506,-0.34279740053023977,1,0.10352600947940344,3,0.673898114116652,-0.3626847392182116,1.3793983326997636,2.0,4.0,3.0,3,3,0.7030343729090042,0.9260782789602078,-0.5653496260457149,-0.5512376820188972,1,1.025952181616049,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5672495545906242,1.0635708122287242,1,0,2,2.905501940358464,-0.27683823492282594,2.0965149227576085,1,0.7506692075108573,6,-0.32111269501292394,-0.3626847392182116,-0.30625779858265256,3.0,4.0,2.0,3,4,1.437436449287492,-1.0672498129227963,-0.2566207794728861,0.2087758043698438,1,0.12454571935708857,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1.0756072775870258,2.1627069539610293,3,1,2,-0.8903938254988188,-1.0730405950811506,0.741341409819915,0,-0.8024744677646319,0,-0.48694782986785323,-0.6744735004377967,-0.587200487129722,3.0,1.0,3.0,3,3,-0.8781782609263102,0.2966062499445221,-0.8740784726185438,-0.39742944845810146,0,-0.23601686554649554,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.30894075590412245,-0.5240702813846054,3,1,1,-0.40588436933495015,0.5193641252354988,0.741341409819915,1,-0.1553312697331781,2,0.17639270955186404,1.5080478280992995,0.817512955605625,2.0,3.0,3.0,4,3,-0.37608704544305865,0.5091552467550136,2.007390762061192,-0.37102978095516603,0,1.126108455200378,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3482019769669375,-1.01257523326563,3,0,2,-0.5716037541202026,1.7136676654729859,-0.8848668057053172,0,-0.5436171885520504,2,-0.32111269501292394,-0.3626847392182116,-0.30625779858265256,2.0,2.0,4.0,1,3,-0.2561846656261626,0.15047881463730955,-0.2566207794728861,-0.3223006572158576,0,0.12454571935708857,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.9660834887751825,-0.03556532950358094,3,0,2,-0.11003346247382673,-1.0730405950811506,-1.1559015082928559,0,-0.8024744677646319,3,-0.48694782986785323,-0.3626847392182116,-0.30625779858265256,3.0,1.0,3.0,3,3,-0.5034833239985105,0.2966062499445221,-0.13312924084375446,0.10712553331637749,0,0.4851083042606727,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.6375121223396525,-0.15769156747383706,5,1,5,1.430749485070299,-0.6749394150019883,-0.8848668057053172,2,0.23295464908569422,6,0.8397332489715813,0.8844703056601291,0.817512955605625,1.0,4.0,3.0,2,3,-0.29365415931894245,0.9646173827774945,0.550823896179128,0.06413538946110289,0,0.26322363662769777,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0756072775870258,0.6971920983179558,4,1,3,-0.5454488188759583,-0.6749394150019883,1.8254802201700697,0,-0.9319031073709227,2,-0.48694782986785323,-0.3626847392182116,-0.587200487129722,3.0,2.0,2.0,3,4,2.2692592092672084,0.7642140429276031,-0.13312924084375446,-0.06622514256471138,1,-0.23601686554649554,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9660834887751825,-0.5240702813846054,1,1,2,-0.8333674912777618,-0.6749394150019883,-1.1559015082928559,0,-0.4141885489457596,3,0.17639270955186404,-0.3626847392182116,0.817512955605625,3.0,2.0,2.0,2,3,-1.2753548940697774,1.0759525715829898,-0.4624400105214386,-0.47879586996953516,0,1.126108455200378,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.0053447098379975,-0.03556532950358094,3,1,3,2.141863585112579,2.1117688455521484,-0.07176269794270107,1,0.6212405679045665,0,-0.48694782986785323,-0.6744735004377967,-0.587200487129722,2.0,2.0,3.0,3,3,1.9545154622478553,-1.2162424920595623,-0.8740784726185438,0.08886925335204224,1,-0.23601686554649554,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5279883335278092,-0.7683227573251177,4,1,2,0.7007695300977448,-0.6749394150019883,-0.07176269794270107,1,-0.1553312697331781,1,0.5080629792617226,-0.6744735004377967,1.3793983326997636,2.0,2.0,3.0,2,3,-0.12129448833215493,1.146802237186487,-0.8740784726185438,0.01925685479706074,0,1.2717903076866748,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4577257657787809,-0.7683227573251177,2,0,2,0.7481485521385479,1.7136676654729859,0.47030670723237633,1,0.6212405679045665,2,1.17140351868144,-0.3626847392182116,1.660341021246833,4.0,4.0,3.0,2,3,-1.095501324344434,0.8467330652187347,-0.6270953953602807,-0.22917650649112706,0,0.7254833608630621,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.6375121223396525,-0.8904489952953738,4,0,1,-0.7583328409868971,2.5098700256313107,-0.34279740053023977,2,-0.1553312697331781,2,-0.32111269501292394,-0.6744735004377967,-0.8681431756767913,3.0,4.0,2.0,3,3,-0.735794184893746,-0.44731523889219704,-0.8740784726185438,-0.4953287405012065,0,-1.0773295636548588,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.19941696709227916,0.45293962237744356,3,1,3,-0.9442043889931246,-1.0730405950811506,0.19927200464483763,0,-0.6730458281583412,2,-0.32111269501292394,-0.3626847392182116,-0.025315110035583163,1.0,4.0,4.0,3,3,0.38079672715109664,0.4636090331527654,-0.2566207794728861,-0.47265724970461814,1,0.7254833608630621,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.6624874427090575,-0.8904489952953738,4,0,2,-0.6236992398935743,-1.0730405950811506,-1.1559015082928559,1,2.9509560808178006,3,4.322271080925097,2.75520287297764,1.3793983326997636,3.0,3.0,3.0,3,3,-1.035550134435986,1.265222392552332,0.32451587289949774,-0.631223751747684,0,-0.7238368333572271,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.4041786440225559,-0.8904489952953738,1,1,2,-0.6515692528587526,-1.0730405950811506,-0.6138321031177785,1,-0.6730458281583412,4,-0.32111269501292394,-0.3626847392182116,-0.587200487129722,2.0,3.0,3.0,3,3,-0.8931660584034219,0.4636090331527654,-0.2566207794728861,-0.3104788627056785,0,-0.47639192214888515,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.6375121223396525,-1.01257523326563,4,1,3,-0.0652270570144247,0.5193641252354988,-0.6138321031177785,2,-0.1553312697331781,2,-0.15527756015799463,-0.6744735004377967,0.2556275785114862,2.0,4.0,4.0,2,3,0.7554916640788963,-0.1284917436764603,-0.8740784726185438,-0.25088924158858555,1,0.8971798298647691,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.772011231520901,0.5750658603476997,2,0,5,-0.6279869341959095,-0.27683823492282594,-0.8848668057053172,1,0.23295464908569422,1,0.010557574696934706,0.5726815444405439,0.2556275785114862,2.0,3.0,1.0,2,3,2.404149386561216,-0.28790349128432857,0.9782946068184294,-0.506340453158244,1,0.5752489504865688,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2.210106386768274,-0.8904489952953738,1,1,3,-0.06093936271208958,-1.0730405950811506,-0.34279740053023977,0,0.23295464908569422,5,0.8397332489715813,-0.05089597799862642,1.0984556441526943,2.0,3.0,2.0,2,3,-0.06134329842370693,0.9646173827774945,-0.3041175250994751,-0.3492115763772201,0,0.5405794711689166,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.19941696709227916,-0.8904489952953738,1,1,1,2.6355915840264683,-0.6749394150019883,1.0123761124074537,1,-1.320189026189795,2,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,3.0,3.0,3.0,4,3,-0.7133124886780778,-0.28790349128432857,-0.8740784726185438,7.077608052133195,0,-1.6782672051608325,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.2946548552107124,-0.4019440434143493,2,0,4,-0.9435612348477744,0.12126294515633641,1.0123761124074537,0,-0.5436171885520504,3,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,4.0,4.0,2.0,3,3,-1.0280562356974303,-0.7262857972059666,0.05210806709994281,-0.5026721324999347,0,0.12454571935708857,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7862971322143109,-0.4019440434143493,2,1,3,-0.4048124457593663,-0.6749394150019883,-0.6138321031177785,1,-0.6730458281583412,2,-0.15527756015799463,-0.6744735004377967,-0.587200487129722,3.0,3.0,3.0,1,3,2.0594300445876397,0.9646173827774945,-0.8740784726185438,-0.17372624480400847,1,-0.6480883911505919,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.19941696709227916,-0.8904489952953738,3,0,5,-0.8468737283301174,0.5193641252354988,0.47030670723237633,3,-0.2847599093394689,3,-0.6527829647227825,-0.6744735004377967,-0.587200487129722,1.0,4.0,3.0,3,3,0.15597976499441693,-0.9893151807589496,-0.8740784726185438,-0.507683028816184,0,0.12454571935708857,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.7470359111514958,-1.01257523326563,3,0,1,-0.2092935855728848,-0.6749394150019883,0.741341409819915,1,0.10352600947940344,2,0.8397332489715813,1.1962590668797142,1.660341021246833,3.0,1.0,3.0,3,3,-0.6833368937238545,1.195852005681216,0.8358043699386624,-0.36532431214950134,0,1.0952911402513539,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.6375121223396525,-0.2798178054440932,4,1,2,1.4532598801575585,0.12126294515633641,1.5544455175825311,1,-0.2847599093394689,2,-0.8186180995777119,-0.3626847392182116,-1.1490858642238606,1.0,1.0,3.0,3,4,-0.6683490962467422,-1.3400210254962601,0.3608369136727716,0.3846307732923408,0,-1.6782672051608325,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4577257657787809,0.08656090846667518,4,1,4,-0.15076655834601038,-0.27683823492282594,-0.8848668057053172,3,-0.5436171885520504,2,-0.32111269501292394,-0.3626847392182116,-0.025315110035583163,3.0,1.0,3.0,4,3,0.24590654985708896,0.15047881463730955,-0.2566207794728861,-0.11822618690885855,1,0.7254833608630621,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2.429153964391961,-0.7683227573251177,4,1,1,-0.5135054963235617,0.9174653053146611,0.19927200464483763,3,0.23295464908569422,3,-0.15527756015799463,-0.6744735004377967,0.2556275785114862,3.0,4.0,3.0,3,3,-0.22620907067193863,-0.5384076660966933,-0.8740784726185438,-0.47461764778922066,0,0.8971798298647691,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1.0756072775870258,-1.01257523326563,3,1,1,-0.9407742335512566,-0.6749394150019883,-0.34279740053023977,1,-1.320189026189795,5,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,2.0,3.0,3.0,3,3,-0.0013921085152589158,-0.28790349128432857,-0.8740784726185438,0.14053150875803935,0,-1.6782672051608325,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.41846454471596584,-0.7683227573251177,2,1,1,-0.3237750234452325,-1.0730405950811506,-0.34279740053023977,0,-0.6730458281583412,2,-0.32111269501292394,-0.6744735004377967,-0.30625779858265256,1.0,1.0,3.0,2,3,0.9728147274970209,0.4636090331527654,-0.8740784726185438,-0.12881530686584058,1,0.12454571935708857,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.6232262216462425,-1.01257523326563,3,1,4,-0.31691471256149634,-0.6749394150019883,-0.34279740053023977,0,-1.320189026189795,3,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,3.0,1.0,3.0,3,3,0.8978757401114612,-0.28790349128432857,-0.8740784726185438,1.3506317809808965,1,-1.6782672051608325,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.1851310663988692,-0.8904489952953738,2,1,1,-0.774197309905537,0.12126294515633641,-1.1559015082928559,1,-0.8024744677646319,2,-0.8186180995777119,-0.05089597799862642,-1.1490858642238606,1.0,4.0,3.0,3,3,-0.4510260328286183,-0.8724132325131795,1.595752299964087,-0.3223006572158576,0,-1.6782672051608325,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.1005825979564308,-0.6461965193548616,3,0,2,2.8729154636607173,0.5193641252354988,-0.34279740053023977,0,-0.6730458281583412,6,-1.1502883692875705,-0.6744735004377967,-1.1490858642238606,4.0,1.0,3.0,3,3,0.16347366373297345,-2.041432714970881,-0.8740784726185438,1.6427905015892426,0,-1.6782672051608325,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.772011231520901,-1.01257523326563,2,1,1,-0.5267973486608005,-0.6749394150019883,-0.6138321031177785,0,-0.8024744677646319,2,-0.48694782986785323,-0.3626847392182116,-0.30625779858265256,4.0,1.0,3.0,3,3,-1.1854281092071062,0.2966062499445221,-0.13312924084375446,-0.16234009431262997,0,0.4851083042606727,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.0756072775870258,0.6971920983179558,4,1,3,-0.5454488188759583,-0.6749394150019883,1.8254802201700697,0,-0.9319031073709227,2,-0.48694782986785323,-0.3626847392182116,-0.587200487129722,3.0,2.0,2.0,3,4,2.2392836143129835,0.7642140429276031,-0.13312924084375446,-0.06622514256471138,1,-0.23601686554649554,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.7327500104580857,-0.7683227573251177,2,1,1,-0.4787751724746472,-0.6749394150019883,-0.8848668057053172,3,-1.0613317469772134,3,-0.6527829647227825,-0.3626847392182116,-1.1490858642238606,4.0,3.0,4.0,2,3,-0.7957453748021941,0.5888611205589477,0.05210806709994281,0.16069984662842032,0,-1.6782672051608325,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8958209210261542,2.2848331919312854,3,0,2,-0.2956906257649375,-0.6749394150019883,-1.1559015082928559,2,-0.1553312697331781,3,0.5080629792617226,0.26089278322095877,1.3793983326997636,4.0,4.0,3.0,2,3,-0.2636785643647185,1.146802237186487,0.13630684343798696,-0.3321674541871218,0,1.2717903076866748,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.41846454471596584,-0.8904489952953738,4,0,4,2.236836013909302,-0.6749394150019883,-0.34279740053023977,3,-0.2847599093394689,2,0.3422278444067933,-0.05089597799862642,1.0984556441526943,4.0,3.0,3.0,3,3,0.16347366373297345,1.1149198876649136,-0.13312924084375446,0.6886112884108662,0,1.2062334740678413,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.5279883335278092,-0.6461965193548616,3,1,1,-0.24016498454969767,0.5193641252354988,-0.34279740053023977,1,-0.5436171885520504,2,-0.48694782986785323,-0.6744735004377967,-0.30625779858265256,4.0,4.0,2.0,3,3,-0.12878838707071077,-0.28790349128432857,-0.8740784726185438,-0.16157771727972894,0,0.4851083042606727,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0053447098379975,-0.15769156747383706,4,1,3,-1.0170951921328217,0.9174653053146611,1.5544455175825311,0,1.7860983243611834,2,-0.48694782986785323,-0.6744735004377967,-0.30625779858265256,4.0,2.0,3.0,3,4,-0.2786663618418308,-1.501885261528865,-0.8740784726185438,-0.6608280476714351,0,0.4851083042606727,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8958209210261542,0.08656090846667518,2,1,1,-0.5602413642190145,-0.27683823492282594,-0.34279740053023977,0,1.6566696847548927,1,0.010557574696934706,-0.6744735004377967,0.817512955605625,2.0,1.0,3.0,3,3,2.1193812344960876,-1.0594563497064116,-0.8740784726185438,-0.5877575677918656,1,1.4766554127455294,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.08989317828043582,-1.01257523326563,3,1,3,-0.6419219406784986,-0.27683823492282594,-0.6138321031177785,3,0.8800978471171481,4,0.673898114116652,-0.6744735004377967,1.3793983326997636,1.0,4.0,3.0,4,3,-0.3610992479659463,-0.011030455965399137,-0.8740784726185438,-0.5641675067064489,0,1.025952181616049,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.8815350203327441,-1.01257523326563,3,0,2,-0.8895362866383518,1.3155664853938234,0.741341409819915,2,2.3038128827863464,2,2.1664143278110157,3.066991634197225,0.817512955605625,4.0,4.0,2.0,2,3,-1.1104891218215458,0.2966062499445221,1.2429193324522825,-0.651592089826696,0,-0.47639192214888515,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3482019769669375,-0.8904489952953738,3,1,5,-0.8556635016499043,-0.6749394150019883,-0.07176269794270107,1,-0.4141885489457596,2,0.010557574696934706,1.5080478280992995,0.2556275785114862,3.0,1.0,2.0,3,3,-1.1704403117299937,0.6862794107637562,2.3675744163961596,-0.48840644105095393,0,0.5752489504865688,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.30894075590412245,-0.2798178054440932,3,1,1,-0.17777903245072163,2.1117688455521484,2.6385843279326857,1,-0.2847599093394689,3,-0.32111269501292394,-0.6744735004377967,-0.025315110035583163,1.0,4.0,2.0,3,4,1.0477537148825806,-0.28790349128432857,-0.8740784726185438,-0.24811444121429135,1,0.7254833608630621,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.19941696709227916,-0.15769156747383706,1,0,3,-0.23587729024736254,-1.0730405950811506,-0.34279740053023977,0,-0.6730458281583412,3,-0.32111269501292394,-0.6744735004377967,-0.30625779858265256,2.0,3.0,4.0,2,3,-0.21122127319482628,0.4636090331527654,-0.8740784726185438,-0.08010238476359502,0,0.12454571935708857,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5672495545906242,1.3078232881692364,2,1,2,0.18195851951519507,-0.6749394150019883,-0.07176269794270107,0,-0.1553312697331781,3,0.3422278444067933,1.5080478280992995,1.0984556441526943,2.0,2.0,2.0,3,3,-0.05384939968515042,0.8279787419707505,1.7192438385932185,-0.16371363309917883,0,1.2062334740678413,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.9660834887751825,-0.8904489952953738,2,1,3,-0.7692664614578517,-0.6749394150019883,-0.8848668057053172,0,-0.5436171885520504,2,0.010557574696934706,-0.6744735004377967,0.817512955605625,2.0,4.0,3.0,2,3,-0.4435321340900625,1.0272434264805859,-0.8740784726185438,-0.4181522423524104,0,1.4766554127455294,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
